Activity ID,Activity Date,Activity Name,Activity Type,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Filename,Moving Time,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Max Cadence,Average Cadence,Average Heart Rate,Average Watts,Calories,Weighted Average Power,Power Count,Grade Adjusted Distance,Average Elapsed Speed,Dirt Distance,Maximum Power 5s,Maximum Power 10s,Maximum Power 30s,Maximum Power 1.0min,Maximum Power 5.0min,Maximum Power 10.0min,Maximum Power 20.0min,Maximum Power 30.0min,Maximum Power 1.0 hr,Maximum Power 1.5 hr,Maximum Power 2.0 hr
7896821059,"1 Oct 2022, 21:01:39",Melbourne Half Marathon,Run,6110,21.33,188.0,400.0,False,activities/8440920777.csv.gz,6110.0,4.59999990463257,3.4921441078186,87.755012512207,82.254997253418,7.30000019073486,26.2000007629395,31.6666660308838,0.0257768202573061,88.0,84.5522994995117,179.761169433594,286.060089111328,1962.14001464844,286.0,6111.0,21580.400390625,3.4921441078186,0.0,338.2,332.5,321.4,309.1,299.6,295.5,293.3,290.6,289.2,287.6,0.0
7912359505,"4 Oct 2022, 20:07:28",Morning Run,Run,4894,13.36,178.0,148.0,False,activities/8458438352.csv.gz,4705.0,3.59999990463257,2.84080767631531,83.235969543457,79.8359680175781,7.5,21.2000007629395,30.0,0.0254376772791147,87.0,82.7428131103516,153.056411743164,226.132827758789,1231.57922363281,223.0,4895.0,13545.400390625,2.73109936714172,2400.0,350.0,339.7,282.4,261.4,239.5,236.7,232.7,231.5,228.6,0.0,0.0
7918709386,"6 Oct 2022, 04:09:14",Afternoon Run,Run,3346,9.11,162.0,65.0,False,activities/8465545238.csv.gz,3199.0,3.40000009536743,2.85026574134827,87.5397644042969,87.5397644042969,10.5,43.2999992370606,12.7272729873657,0.0,85.0,81.8255157470703,146.155319213867,231.766250610352,842.131591796875,228.0,3347.0,9262.099609375,2.72504472732544,5988.0,299.6,294.7,281.7,271.4,249.5,242.5,236.0,236.3,0.0,0.0,0.0
7933318162,"8 Oct 2022, 22:07:10",Morning Run,Run,8822,25.49,187.0,492.0,False,activities/8482108014.csv.gz,8645.0,3.79999995231628,2.94840955734253,7.86795330047607,6.26795339584351,5.19999980926514,10.6000003814697,18.1818180084229,0.0062772175297141,85.0,82.2447052001953,173.816055297852,234.660461425781,2321.09228515625,233.0,8823.0,25528.30078125,2.88925409317017,362.0,290.0,287.2,276.5,268.3,257.6,255.7,254.8,250.6,245.4,241.6,238.0
7944313273,"11 Oct 2022, 02:08:55",Afternoon Run,Run,3107,8.63,175.0,102.0,False,activities/8494635398.csv.gz,3082.0,5.0,2.80012989044189,34.7015647888184,35.1015663146973,7.09999990463257,22.3999996185303,10.0,-0.0046349940821528,90.0,79.94775390625,158.099426269531,231.053558349609,792.069763183594,234.0,3108.0,8711.5,2.77759885787964,1653.0,429.6,406.6,322.5,289.3,253.3,251.4,243.3,224.7,0.0,0.0,0.0
7954942753,"13 Oct 2022, 00:20:36",Lunch Run,Run,5866,16.83,178.0,113.0,False,activities/8506555372.csv.gz,5732.0,4.59999990463257,2.93632245063782,338.434539794922,338.734527587891,8.80000019073486,43.2999992370606,22.0,-0.0017824253300204,86.0,82.56787109375,148.634246826172,253.130447387695,1595.02294921875,256.0,5867.0,17542.69921875,2.86924648284912,15271.0,329.8,327.9,316.5,312.6,278.7,273.7,266.8,263.8,259.6,254.4,0.0
7964437151,"15 Oct 2022, 05:05:17",Afternoon Run,Run,2037,5.94,171.0,29.0,False,activities/8517260514.csv.gz,1981.0,10.5,2.99899029731751,50.6756782531738,50.6756782531738,8.0,43.2999992370606,12.7272729873657,0.0,85.0,81.7611465454102,98.4392623901367,248.651458740234,549.398132324219,245.0,2038.0,6042.5,2.91654396057129,2030.0,288.2,285.1,282.9,279.7,264.5,259.7,255.1,250.3,0.0,0.0,0.0
7969312590,"15 Oct 2022, 23:03:19",Morning Run,Run,8583,25.47,181.0,249.0,False,activities/8522768765.csv.gz,8427.0,4.19999980926514,3.02278399467468,13.391227722168,13.0912284851074,6.30000019073486,10.6000003814697,7.27272748947144,0.0011777175823226,88.0,83.257209777832,157.235412597656,245.00178527832,2318.43725585938,244.0,8584.0,25499.099609375,2.96784329414368,398.0,295.4,291.8,283.4,279.3,272.6,271.4,270.0,269.5,255.1,250.9,247.7
7979841381,"17 Oct 2022, 23:58:28",Morning Run,Run,2638,7.72,176.0,52.0,False,activities/8535720982.csv.gz,2574.0,5.19999980926514,3.00077700614929,33.9526329040527,34.0526313781738,6.59999990463257,19.8999996185303,18.0,-0.0012946659699082,91.0,83.3477096557617,148.678451538086,243.441162109375,709.103149414063,241.0,2639.0,7799.0,2.92797565460205,1797.0,377.8,377.2,322.4,279.2,265.4,259.9,251.2,247.2,0.0,0.0,0.0
7994671948,"20 Oct 2022, 21:38:17",Morning Run,Run,5003,15.31,189.0,239.0,False,activities/8552393226.csv.gz,4940.0,4.19999980926514,3.10020232200623,57.0091514587402,60.6091499328613,6.19999980926514,18.7000007629395,9.0,-0.0235063657164573,87.0,83.7410278320313,168.533248901367,251.547439575195,1400.23095703125,250.0,5004.0,15400.2998046875,3.06116318702698,545.0,306.2,301.4,289.1,273.7,261.0,257.7,255.4,255.2,253.9,0.0,0.0
7999286501,"21 Oct 2022, 23:43:12",Morning Run,Run,5573,16.15,190.0,261.0,False,activities/8557591805.csv.gz,5085.0,5.19999980926514,3.17600774765015,47.4048843383789,46.2048835754395,7.30000019073486,24.3999996185303,45.0,0.0074303406290709,92.0,85.1456527709961,172.064224243164,256.817779541016,1478.82421875,258.0,5285.0,16264.7001953125,2.89790058135986,0.0,368.6,366.9,343.3,300.8,290.7,288.6,275.9,275.7,267.7,0.0,0.0
8004857120,"23 Oct 2022, 02:51:12",Afternoon Run,Run,3632,10.09,180.0,176.0,False,activities/8563937726.csv.gz,3606.0,4.40000009536743,2.80005550384522,41.9749069213867,40.0749053955078,7.09999990463257,21.5,11.6666669845581,0.0188174713402986,90.0,80.8973159790039,168.829605102539,226.441802978516,924.798217773438,229.0,3633.0,10171.2998046875,2.78001093864441,1494.0,386.6,366.3,290.2,266.1,245.0,241.8,239.3,237.1,223.8,0.0,0.0
8010616970,"24 Oct 2022, 04:54:32",Afternoon Run,Run,5517,16.37,183.0,296.0,False,activities/8570587004.csv.gz,5506.0,4.40000009536743,2.97330188751221,308.432403564453,306.132415771484,7.19999980926514,43.2999992370606,18.0,0.0140492329373955,87.0,82.9781112670898,173.038391113281,248.095794677734,1551.24389648438,253.0,5518.0,17061.19921875,2.96737360954285,12089.0,338.4,331.0,316.2,306.2,277.9,270.0,263.0,260.1,254.6,248.7,0.0
8014550471,"24 Oct 2022, 23:39:59",Morning Run,Run,1824,5.41,175.0,56.0,False,activities/8575024426.csv.gz,1809.0,4.19999980926514,2.99004983901978,53.4790840148926,53.0790863037109,10.0,43.2999992370606,22.7272720336914,0.0073950821533799,86.0,83.0620727539063,149.350021362305,242.356857299805,501.945770263672,241.0,1825.0,5520.60009765625,2.96546053886414,2247.0,296.6,292.7,286.3,282.0,262.0,253.3,247.5,242.2,0.0,0.0,0.0
8025292388,"27 Oct 2022, 02:00:12",Afternoon Run,Run,4136,12.53,187.0,197.0,False,activities/8587108766.csv.gz,4106.0,4.80000019073486,3.0518753528595,51.346565246582,50.1465644836426,7.19999980926514,18.7000007629395,13.3333330154419,0.0095762507990002,89.0,83.3319549560547,152.66975402832,245.338531494141,1147.04870605469,245.0,4137.0,12615.7001953125,3.02973890304565,540.0,372.8,370.0,327.7,287.9,269.2,263.6,257.9,253.6,247.4,0.0,0.0
8039819722,"29 Oct 2022, 23:25:26",Morning Run,Run,8391,25.04,180.0,290.0,False,activities/8603585049.csv.gz,8168.0,4.0,3.06574440002441,11.3039541244507,12.3039541244507,6.40000009536743,12.0,9.0,-0.0039934506639838,87.0,83.4335021972656,159.468353271484,245.46125793457,2279.44995117188,242.0,8392.0,25070.30078125,2.9842689037323,372.0,303.8,290.5,274.8,267.7,257.8,256.7,255.5,254.8,251.4,249.7,247.7
8050486045,"1 Nov 2022, 02:40:34",Afternoon Run,Run,5512,16.99,174.0,190.0,False,activities/8615869567.csv.gz,5512.0,4.40000009536743,3.08327293395996,175.896362304688,176.296356201172,10.3999996185303,43.2999992370606,18.1818180084229,-0.0023536335211247,86.0,83.0344696044922,154.359039306641,251.804794311523,1572.02868652344,253.0,5513.0,17289.80078125,3.08327293395996,10397.0,305.2,297.3,290.9,287.6,269.1,264.7,262.7,262.2,261.2,252.5,0.0
8054760201,"1 Nov 2022, 20:18:02",Morning Run,Run,3790,11.63,191.0,210.0,False,activities/8620703456.csv.gz,3766.0,4.80000019073486,3.08895373344421,44.3317451477051,42.3317451477051,7.09999990463257,16.8999996185303,9.0,0.0171924699097871,92.0,84.282600402832,174.702789306641,246.042236328125,1064.23669433594,247.0,3791.0,11704.900390625,3.06939315795898,369.0,373.8,357.7,326.2,312.1,271.6,260.1,254.8,254.4,247.3,0.0,0.0
8060755381,"3 Nov 2022, 02:37:33",Afternoon Run,Run,3119,9.17,180.0,182.0,False,activities/8627446441.csv.gz,3107.0,3.59999990463257,2.95365309715271,93.3275909423828,93.7275848388672,10.0,43.2999992370606,20.0,-0.0043587228283286,86.0,82.9111099243164,174.284057617188,240.477294921875,850.214599609375,240.0,3120.0,9351.0,2.94228911399841,6590.0,285.6,283.0,278.6,272.8,258.0,250.0,244.0,243.4,0.0,0.0,0.0
8069941781,"5 Nov 2022, 04:55:36",Afternoon Run,Run,4656,14.2,174.0,127.0,False,activities/8637820093.csv.gz,4635.0,4.0,3.06515645980835,53.7781028747559,51.2781028747559,7.30000019073486,18.7000007629395,10.9090909957886,0.017596960067749,87.0,82.5404434204102,154.019897460938,246.545791625977,1299.08898925781,246.0,4657.0,14287.900390625,3.05133152008057,552.0,319.4,311.9,283.2,269.4,262.5,258.3,255.2,254.3,247.7,0.0,0.0
8074518964,"5 Nov 2022, 22:51:53",Morning Run,Run,4091,10.74,175.0,47.0,False,activities/8643021855.csv.gz,3724.0,4.80000019073486,2.88426423072815,19.6042366027832,24.6042366027832,5.09999990463257,14.8000001907349,14.5454549789429,-0.0465506017208099,90.0,83.0654830932617,137.595199584961,230.635879516602,980.74267578125,221.0,4092.0,10786.599609375,2.62551951408386,0.0,348.8,344.1,295.3,266.4,253.1,248.0,239.0,234.9,229.9,0.0,0.0
8084891931,"8 Nov 2022, 00:52:51",Lunch Run,Run,2086,5.97,158.0,22.0,False,activities/8654872419.csv.gz,1940.0,4.40000009536743,3.07938146591187,55.9840927124023,55.9840927124023,8.0,43.2999992370606,20.9090900421143,0.0,86.0,82.9247436523438,140.338150024414,249.603088378906,554.271545410156,242.0,2087.0,6096.10009765625,2.86385416984558,2223.0,302.8,299.2,291.7,285.2,265.2,259.2,255.0,250.8,0.0,0.0,0.0
8099099738,"10 Nov 2022, 21:50:19",Morning Run,Run,2413,7.0,161.0,19.0,False,activities/8670760531.csv.gz,2336.0,4.80000019073486,2.99957180023193,59.754280090332,60.1542816162109,10.0,43.2999992370606,17.6923084259033,-0.0057085771113634,89.0,83.4703826904297,134.964828491211,241.580001831055,646.612243652344,242.0,2414.0,7111.7001953125,2.90385413169861,5077.0,350.6,347.0,326.5,314.6,266.6,258.6,255.9,248.3,0.0,0.0,0.0
8119552292,"15 Nov 2022, 02:14:16",Afternoon Run,Run,2386,7.13,177.0,125.0,False,activities/8694091267.csv.gz,2378.0,4.59999990463257,2.99957942962647,18.7257022857666,18.8257026672363,7.19999980926514,16.1000003814697,8.88888931274414,-0.0014019346563145,89.0,82.9953689575195,171.034912109375,242.104751586914,651.758483886719,241.0,2387.0,7168.2998046875,2.98952221870422,365.0,368.8,360.6,300.5,271.9,258.0,252.2,247.6,244.7,0.0,0.0,0.0
8128002146,"16 Nov 2022, 05:48:21",Afternoon Run,Run,4016,12.14,197.0,224.0,False,activities/8703593314.csv.gz,3880.0,5.19999980926514,3.13041234016419,67.0239639282227,64.7239685058594,7.19999980926514,20.0,35.0,0.0189362745732069,87.0,83.5250778198242,175.533615112305,253.587951660156,1115.87145996094,251.0,4017.0,12272.7998046875,3.02440237998962,1542.0,369.8,363.3,338.8,318.8,274.6,270.1,265.5,264.5,254.4,0.0,0.0
8137625349,"19 Nov 2022, 04:47:25",Afternoon Run,Run,4507,13.76,180.0,156.0,False,activities/8714421921.csv.gz,4507.0,4.59999990463257,3.05391621589661,136.696517944336,136.496505737305,7.59999990463257,43.2999992370606,20.9090900421143,0.0014530660118907,87.0,82.5331726074219,159.204574584961,249.85888671875,1273.10339355469,250.0,4508.0,14002.099609375,3.05391621589661,10393.0,345.8,331.9,297.0,281.2,263.6,261.5,258.0,257.2,254.2,0.0,0.0
8142126209,"19 Nov 2022, 23:32:35",Morning Run,Run,9475,26.63,184.0,354.0,False,activities/8719511070.csv.gz,9213.0,4.0,2.89113211631775,10.7959060668945,8.79590606689453,6.30000019073486,12.6999998092651,8.0,0.0075086350552737,87.0,83.3495254516602,162.706954956055,241.404586791992,2424.77099609375,238.0,9476.0,26668.599609375,2.81118726730347,517.0,355.2,328.7,284.0,271.9,262.3,261.5,258.9,257.9,246.9,243.2,242.6
8151718763,"22 Nov 2022, 03:40:35",Afternoon Run,Run,4195,11.94,189.0,173.0,False,activities/8730486427.csv.gz,3955.0,4.80000019073486,3.01997470855713,148.250930786133,148.850997924805,8.0,43.2999992370606,22.7272720336914,-0.0050234426744282,88.0,82.3513946533203,164.732223510742,255.316116333008,1114.58032226563,256.0,4196.0,12258.599609375,2.84719896316528,7878.0,353.6,352.3,337.0,325.6,277.2,273.0,266.6,265.1,259.1,0.0,0.0
8168790000,"26 Nov 2022, 01:51:23",Lunch Run,Run,2748,8.13,180.0,43.0,False,activities/8749631064.csv.gz,2748.0,5.19999980926514,2.96069860458374,34.6246299743652,51.3246307373047,9.30000019073486,27.6000003814697,19.0,-0.205260574817657,93.0,83.2329788208008,142.890426635742,245.978881835938,747.02685546875,246.0,2749.0,8216.099609375,2.96069860458374,374.0,408.0,399.9,322.8,283.0,266.0,260.8,253.8,249.7,0.0,0.0,0.0
8173567185,"27 Nov 2022, 01:41:53",Lunch Run,Run,3652,10.63,177.0,137.0,False,activities/8755067960.csv.gz,3652.0,4.0,2.91100764274597,35.619514465332,35.619514465332,7.19999980926514,16.3999996185303,8.0,0.0,86.0,82.2519836425781,161.828811645508,235.694610595703,971.695922851562,235.0,3653.0,10687.099609375,2.91100764274597,364.0,311.2,305.2,266.4,258.2,244.8,242.4,239.9,239.0,236.0,0.0,0.0
8187949583,"30 Nov 2022, 06:25:53",Afternoon Run,Run,3608,10.83,175.0,70.0,False,activities/8771236937.csv.gz,3607.0,5.0,3.00388145446777,8.18240928649902,7.98240947723389,4.69999980926514,7.90000009536743,7.5,0.001845869817771,89.0,82.0865707397461,147.295227050781,243.276641845703,987.443664550781,245.0,3609.0,10860.2998046875,3.00304889678955,0.0,384.0,375.0,345.0,313.1,277.9,257.3,252.1,249.5,243.4,0.0,0.0
8191749218,"1 Dec 2022, 01:18:17",Morning Run,Run,1822,5.24,140.0,7.0,False,activities/8775485552.csv.gz,1822.0,3.59999990463257,2.87870478630066,0.0,-0.100000001490116,4.40000009536743,6.19999980926514,3.0,0.0019065777305513,83.0,81.7607040405273,126.165199279785,233.313385009766,477.424011230469,232.0,1823.0,5250.89990234375,2.87870478630066,0.0,255.6,253.5,248.7,244.2,238.7,237.8,235.8,233.9,0.0,0.0,0.0
8199787052,"3 Dec 2022, 01:41:32",Morning Run,Run,1506,4.06,147.0,6.0,False,activities/8784475360.csv.gz,1506.0,5.19999980926514,2.69654703140259,0.0,0.200000002980232,4.40000009536743,6.19999980926514,3.33333325386047,-0.0049248952418565,92.0,79.4660415649414,127.907455444336,215.493347167969,369.644683837891,220.0,1507.0,4065.5,2.69654703140259,0.0,382.2,376.2,297.7,265.3,237.5,233.6,229.3,0.0,0.0,0.0,0.0
8229552182,"10 Dec 2022, 00:48:51",Lunch Run,Run,4140,11.94,178.0,36.0,False,activities/8818552286.csv.gz,4139.0,3.79999995231628,2.88451313972473,56.9961929321289,48.8961944580078,7.09999990463257,18.7000007629395,12.5,0.0678448751568794,85.0,82.496955871582,138.981994628906,234.136245727539,1095.52307128906,234.0,4141.0,12049.0,2.8838164806366,544.0,305.2,299.1,277.6,264.0,246.7,245.2,241.3,240.6,236.6,0.0,0.0
8241838302,"13 Dec 2022, 00:18:37",Lunch Run,Run,2701,7.99,176.0,28.0,False,activities/8832463370.csv.gz,2701.0,5.59999990463257,2.96075534820557,21.2975482940674,19.6975498199463,7.19999980926514,16.1000003814697,8.18181800842285,0.0200075022876262,93.0,82.8115386962891,142.539947509766,239.438262939453,730.515380859375,239.0,2702.0,8034.5,2.96075534820557,367.0,405.4,399.6,317.5,277.2,260.4,253.7,247.8,243.5,0.0,0.0,0.0
8261288878,"18 Dec 2022, 00:06:22",Lunch Run,Run,6056,16.68,176.0,77.0,False,activities/8854334957.csv.gz,5737.0,4.0,2.90779161453247,10.5468988418579,8.94689846038818,7.0,10.6000003814697,9.1666669845581,0.009591176174581,87.0,83.0531768798828,143.792114257813,233.689758300781,1518.63916015625,227.0,6057.0,16702.599609375,2.75462341308594,361.0,278.6,275.9,262.5,252.2,239.8,237.6,236.1,236.1,234.8,233.7,0.0
8269083910,"20 Dec 2022, 04:03:16",Afternoon Run,Run,2729,8.0,181.0,74.0,False,activities/8863148341.csv.gz,2729.0,4.80000019073486,2.93294239044189,21.3534393310547,19.1534404754639,7.19999980926514,16.1000003814697,9.0,0.0274862572550773,86.0,82.7797698974609,145.643096923828,236.690368652344,731.0791015625,237.0,2730.0,8040.7001953125,2.93294239044189,372.0,329.6,326.6,288.1,261.4,252.1,248.6,243.9,241.0,0.0,0.0,0.0
8280487059,"22 Dec 2022, 04:08:16",Afternoon Run,Run,3374,10.31,170.0,81.0,False,activities/8875868361.csv.gz,3341.0,27.3571434020996,3.08590245246887,33.3251457214356,30.5251007080078,7.19999980926514,17.7000007629395,10.0,0.027158098295331,90.0,82.8831024169922,152.850326538086,248.524017333984,942.9462890625,249.0,3375.0,10370.900390625,3.05572032928467,363.0,342.8,338.6,318.4,310.1,269.3,267.8,262.9,259.5,0.0,0.0,0.0
8280804031,"23 Dec 2022, 04:47:14",Afternoon Run,Run,1917,5.35,179.0,41.0,False,activities/8876227413.csv.gz,1812.0,3.79999995231628,2.95474624633789,53.4555549621582,53.4555549621582,10.3999996185303,43.2999992370606,36.0,0.0,86.0,82.8083953857422,147.019866943359,243.551879882813,496.363128662109,237.0,1918.0,5459.2001953125,2.79290556907654,2144.0,290.8,284.4,271.7,270.1,258.9,253.1,249.2,243.1,0.0,0.0,0.0
8288049588,"24 Dec 2022, 23:36:54",Morning Run,Run,5710,16.83,177.0,101.0,False,activities/8884392871.csv.gz,5596.0,3.79999995231628,3.00750541687012,7.81229782104492,7.11229801177979,7.30000019073486,12.8999996185303,7.0,0.0041592395864427,87.0,83.0465087890625,145.285430908203,243.15657043457,1532.08654785156,240.0,5711.0,16850.5,2.94746065139771,374.0,278.0,274.3,260.8,257.0,249.7,247.4,245.9,245.1,244.1,242.6,0.0
8295571001,"26 Dec 2022, 23:38:57",Morning Run,Run,2762,7.51,153.0,28.0,False,activities/8892988043.csv.gz,2722.0,5.0,2.75973558425903,57.4609603881836,57.4609603881836,10.3000001907349,27.1000003814697,30.0,0.0,95.0,80.1455459594727,138.253051757813,224.909118652344,692.891723632813,227.0,2763.0,7620.7001953125,2.71976828575134,5985.0,441.8,421.7,292.6,265.1,242.4,240.1,236.4,219.2,0.0,0.0,0.0
8300284723,"27 Dec 2022, 23:23:09",Morning Run,Run,5614,16.38,173.0,85.0,False,activities/8898326961.csv.gz,5594.0,3.79999995231628,2.92831611633301,61.6841812133789,59.7841796875,7.19999980926514,18.7000007629395,9.09090900421143,0.0115988031029701,85.0,82.5852737426758,145.13264465332,239.092422485352,1497.69067382813,239.0,5615.0,16472.19921875,2.91788387298584,914.0,331.8,324.7,279.3,265.5,253.5,248.4,244.7,243.4,241.7,239.6,0.0
8318832303,"1 Jan 2023, 00:12:14",Lunch Run,Run,3805,11.3,180.0,131.0,False,activities/8919268842.csv.gz,3589.0,4.80000019073486,3.14906668663025,4.79611968994141,5.69611978530884,7.0,10.6000003814697,10.0,-0.0079631926491856,87.0,82.9388961791992,161.335098266602,255.58935546875,1028.65881347656,251.0,3806.0,11313.599609375,2.97030234336853,18.0,349.6,344.2,330.2,318.2,285.3,282.5,276.4,271.8,254.8,0.0,0.0
8318949585,"1 Jan 2023, 01:28:34",Lunch Run,Run,2948,7.61,174.0,109.0,False,activities/8919406989.csv.gz,2682.0,3.79999995231628,2.83706188201904,3.46394729614258,0.763947367668152,7.0,10.6000003814697,15.0,0.0354842953383922,86.0,82.4407501220703,165.300445556641,230.532516479492,693.000854492188,217.0,2949.0,7621.89990234375,2.5810718536377,328.0,269.6,265.9,252.3,243.7,234.9,233.6,230.6,230.5,0.0,0.0,0.0
8334992759,"4 Jan 2023, 05:58:12",Afternoon Run,Run,1933,5.33,171.0,20.0,False,activities/8937993780.csv.gz,1801.0,4.0,2.96335363388062,53.745750427246094,53.745750427246094,9.69999980926514,43.2999992370606,22.0,0.0,87.0,81.8971633911133,124.653137207031,245.789886474609,494.699249267578,238.0,1934.0,5440.89990234375,2.76099324226379,3360.0,303.4,298.2,285.2,273.9,258.2,252.7,249.2,245.8,0.0,0.0,0.0
8334992770,"4 Jan 2023, 05:58:12",Afternoon Run,Run,1933,5.33,171.0,20.0,False,activities/8937993802.csv.gz,1801.0,4.0,2.96335363388062,53.745750427246094,53.745750427246094,9.69999980926514,43.2999992370606,22.0,0.0,87.0,81.8971633911133,124.653137207031,245.789886474609,494.699249267578,238.0,1934.0,5440.89990234375,2.76099324226379,3360.0,303.4,298.2,285.2,273.9,258.2,252.7,249.2,245.8,0.0,0.0,0.0
8345109963,"6 Jan 2023, 01:20:17",Lunch Run,Run,2724,8.13,177.0,87.0,False,activities/8949256281.csv.gz,2724.0,5.0,2.98678421974182,18.9267425537109,19.1267433166504,9.5,16.1000003814697,6.0,-0.0024582103360444,89.0,82.0653686523438,157.930587768555,246.387802124023,741.998840332031,247.0,2725.0,8160.7998046875,2.98678421974182,358.0,387.6,382.9,319.6,282.4,269.4,263.4,254.8,251.4,0.0,0.0,0.0
8349880962,"6 Jan 2023, 23:43:59",Morning Run,Run,3901,12.48,189.0,195.0,False,activities/8954598197.csv.gz,3748.0,5.40000009536743,3.3297758102417,18.6137771606445,18.2137775421143,8.89999961853027,15.6999998092651,18.1818180084229,0.0032051282469183,88.0,83.6879577636719,170.471481323242,272.543487548828,1138.18383789063,273.0,3902.0,12518.2001953125,3.19917964935303,1474.5,359.0,355.6,339.7,330.5,323.3,319.3,315.7,301.5,273.3,0.0,0.0
8355662890,"7 Jan 2023, 23:53:07",Morning Run,Run,5231,14.27,174.0,84.0,False,activities/8961091044.csv.gz,4939.0,4.0,2.88924884796143,4.54853820800781,5.14853811264038,7.59999990463257,12.6000003814697,7.27272748947144,-0.0042046252638101,87.0,82.9196395874023,145.620819091797,235.378372192383,1299.17993164063,228.0,5232.0,14288.900390625,2.7279679775238,398.0,291.8,287.6,276.5,260.3,241.0,239.4,238.8,238.0,236.3,0.0,0.0
8366997349,"10 Jan 2023, 03:18:38",Afternoon Run,Run,3327,9.19,168.0,60.0,False,activities/8973791388.csv.gz,3116.0,3.79999995231628,2.95218229293823,88.1723403930664,88.1723403930664,8.69999980926514,43.0,13.0,0.0,85.0,81.2903442382813,140.979919433594,246.029800415039,851.142028808594,239.0,3328.0,9361.2001953125,2.76495337486267,7685.0,298.8,295.3,283.5,276.4,258.1,252.1,248.6,248.5,0.0,0.0,0.0
8378352884,"12 Jan 2023, 05:57:07",Afternoon Run,Run,2728,8.13,160.0,51.0,False,activities/8986331872.csv.gz,2728.0,5.0,2.98057174682617,18.0973129272461,18.2973003387451,9.5,16.1000003814697,6.36363649368286,-0.0024597221054136,89.0,82.2170791625977,148.488082885742,244.643600463867,741.635192871094,242.0,2729.0,8156.7998046875,2.98057174682617,0.0,358.4,353.6,309.0,278.4,262.7,258.2,250.8,246.9,0.0,0.0,0.0
8383635208,"13 Jan 2023, 06:21:04",Afternoon Run,Run,3634,10.63,164.0,51.0,False,activities/8992153211.csv.gz,3630.0,5.19999980926514,2.92920112609863,34.6729240417481,34.1729240417481,8.0,17.0,7.0,0.0047023417428135,89.0,82.4577026367188,142.940475463867,239.156234741211,971.295837402344,239.0,3635.0,10682.7001953125,2.92597699165344,356.0,378.2,367.7,304.6,271.4,260.9,253.1,246.8,244.4,239.2,0.0,0.0
8403728203,"16 Jan 2023, 22:24:04",Morning Run,Run,2069,6.14,153.0,20.0,False,activities/9014579736.csv.gz,2069.0,5.0,2.96810054779053,53.3614807128906,55.2614784240723,8.19999980926514,43.0,14.0,-0.0309395864605903,89.0,82.8100509643555,137.303527832031,244.806182861328,566.29150390625,245.0,2070.0,6228.2998046875,2.96810054779053,2873.0,357.0,350.7,303.0,276.3,258.2,256.5,252.5,247.9,0.0,0.0,0.0
8420525172,"20 Jan 2023, 01:55:26",Lunch Run,Run,2785,7.84,170.0,40.0,False,activities/9033088249.csv.gz,2735.0,45.0833320617676,2.86873865127563,61.7383880615234,61.7383995056152,8.60000038146973,43.0,12.0,0.0,95.0,79.4809188842773,145.200332641602,234.331939697266,723.641662597656,237.0,2786.0,7958.89990234375,2.81723523139954,4023.0,470.6,443.3,316.3,288.0,255.9,252.9,246.3,232.0,0.0,0.0,0.0
8430462203,"21 Jan 2023, 21:22:10",Morning Run,Run,6350,18.53,189.0,270.0,False,activities/9044137449.csv.gz,6253.0,4.40000009536743,2.96417713165283,7.5395426750183105,5.73954248428345,7.19999980926514,10.5,7.0,0.0097113568335771,86.0,83.058967590332,166.092895507813,240.698471069336,1687.00903320313,239.0,6351.0,18554.400390625,2.91889762878418,406.5,285.0,279.8,270.9,259.4,248.1,247.4,245.4,244.8,244.0,241.4,0.0
8458147788,"27 Jan 2023, 01:17:11",Lunch Run,Run,3655,11.18,167.0,56.0,False,activities/9074755755.csv.gz,3589.0,9.31999969482422,3.11618828773499,45.077293395996094,45.1772918701172,8.0,17.7000007629395,12.5,-0.0008941344567574,88.0,82.26806640625,144.901672363281,257.573822021484,1023.79443359375,258.0,3656.0,11260.099609375,3.05991792678833,362.0,369.4,360.7,338.6,333.4,283.8,281.6,275.8,272.6,0.0,0.0,0.0
8468761571,"29 Jan 2023, 01:24:52",Lunch Run,Run,7110,20.37,177.0,148.0,False,activities/9086590857.csv.gz,6802.0,4.19999980926514,2.99588346481323,9.16601276397705,8.56601333618164,6.5,12.5,15.0,0.0029443516395986,87.0,82.7673645019531,150.313522338867,243.374435424805,1855.79724121094,238.0,7111.0,20410.80078125,2.86610412597656,420.0,298.8,291.4,276.7,272.0,251.7,248.9,247.2,246.6,245.6,244.8,0.0
8491256318,"2 Feb 2023, 05:03:02",Afternoon Run,Run,2996,7.98,175.0,94.0,False,activities/9112670699.csv.gz,2834.0,5.0,2.81580805778503,67.0943069458008,90.0943069458008,7.90000009536743,43.0,34.5454559326172,-0.288220554590225,96.0,79.6226043701172,157.917465209961,231.337585449219,740.625915527344,231.0,2997.0,8145.7001953125,2.66355133056641,3917.0,499.0,463.0,318.6,275.6,251.5,248.8,242.2,227.2,0.0,0.0,0.0
